,titulo,premio,personaje,genero,agencia,palabras
2569,CODA,Adapted Screenplay,FEMALE JURY MEMBER,female,1.0,24
2570,CODA,Adapted Screenplay,FRANK,male,0.9514563106796117,561
2571,CODA,Adapted Screenplay,GERTIE,female,0.918918918918919,215
2572,CODA,Adapted Screenplay,GIO,male,1.0,60
2573,CODA,Adapted Screenplay,JACKIE,female,0.9615384615384616,486
2574,CODA,Adapted Screenplay,JIMMY,male,1.0,10
2575,CODA,Adapted Screenplay,JOANNE,female,1.0,58
2576,CODA,Adapted Screenplay,JOHN KAUFMAN,male,1.0,38
2577,CODA,Adapted Screenplay,LEO,male,0.9692307692307692,335
2578,CODA,Adapted Screenplay,MALE JURY MEMBER,male,1.0,32
2579,CODA,Adapted Screenplay,MILES,male,0.990990990990991,607
2580,CODA,Adapted Screenplay,MONDO,male,1.0,26
2581,CODA,Adapted Screenplay,MS. SIMON,female,1.0,48
2582,CODA,Adapted Screenplay,NINA,female,1.0,24
2583,CODA,Adapted Screenplay,RUBY,female,0.9696969696969697,1550
2584,CODA,Adapted Screenplay,STUDENT,male,1.0,25
2585,CODA,Adapted Screenplay,TANYA,female,1.0,5
2586,CODA,Adapted Screenplay,TONY,male,1.0,81
2587,Women Talking,Adapted Screenplay,AGATA,female,0.957983193277311,1749
2588,Women Talking,Adapted Screenplay,ANNA,female,1.0,41
2589,Women Talking,Adapted Screenplay,AUGUST,male,0.8896551724137931,1234
2590,Women Talking,Adapted Screenplay,AUTJE,female,0.9846153846153847,384
2591,Women Talking,Adapted Screenplay,CLARA,female,1.0,7
2592,Women Talking,Adapted Screenplay,DARK-HAIRED WOMAN,female,1.0,3
2593,Women Talking,Adapted Screenplay,EARNEST,male,0.875,44
2594,Women Talking,Adapted Screenplay,GRETA,female,0.9428571428571428,1037
2595,Women Talking,Adapted Screenplay,HELENA,female,0.7142857142857143,42
2596,Women Talking,Adapted Screenplay,JULIUS,male,1.0,25
2597,Women Talking,Adapted Screenplay,LOUDSPEAKER,male,1.0,31
2598,Women Talking,Adapted Screenplay,MAN,male,1.0,2
2599,Women Talking,Adapted Screenplay,MARICHE,female,0.9254658385093167,1049
2600,Women Talking,Adapted Screenplay,MEJAL,female,1.0,463
2601,Women Talking,Adapted Screenplay,MELVIN,male,1.0,81
2602,Women Talking,Adapted Screenplay,MIEP,female,1.0,7
2603,Women Talking,Adapted Screenplay,NEITJE,female,1.0,232
2604,Women Talking,Adapted Screenplay,ONA,female,0.9428571428571428,1595
2605,Women Talking,Adapted Screenplay,PETERS,male,1.0,30
2606,Women Talking,Adapted Screenplay,SALOME,female,0.9340659340659341,1214
2607,Women Talking,Adapted Screenplay,SCARFACE JANZ,male,0.8888888888888888,173
2608,Women Talking,Adapted Screenplay,THE WOMEN,female,1.0,58
2609,American Fiction,Adapted Screenplay,AGNES,female,1.0,187
2610,American Fiction,Adapted Screenplay,AILENE,female,0.9714285714285714,178
2611,American Fiction,Adapted Screenplay,ALVIN,male,1.0,11
2612,American Fiction,Adapted Screenplay,ARTHUR,male,0.9727891156462585,917
2613,American Fiction,Adapted Screenplay,ASSISTANT,female,1.0,10
2614,American Fiction,Adapted Screenplay,AUTHOR,male,1.0,37
2615,American Fiction,Adapted Screenplay,BRITTANY,female,1.0,45
2616,American Fiction,Adapted Screenplay,BURT,male,1.0,3
2617,American Fiction,Adapted Screenplay,CARL,male,0.9565217391304348,329
2618,American Fiction,Adapted Screenplay,CLIFF,male,1.0,846
2619,American Fiction,Adapted Screenplay,CORALINE,female,1.0,560
2620,American Fiction,Adapted Screenplay,DANIEL,male,0.9705882352941176,204
2621,American Fiction,Adapted Screenplay,DETECTIVE,male,1.0,13
2622,American Fiction,Adapted Screenplay,DOCTOR,male,1.0,34
2623,American Fiction,Adapted Screenplay,DR. BULGER,male,1.0,39
2624,American Fiction,Adapted Screenplay,GILDA,female,1.0,17
2625,American Fiction,Adapted Screenplay,JEFF,male,1.0,3
2626,American Fiction,Adapted Screenplay,JELANI,male,1.0,11
2627,American Fiction,Adapted Screenplay,JOHN,male,0.9696969696969697,222
2628,American Fiction,Adapted Screenplay,KENNY,male,1.0,42
2629,American Fiction,Adapted Screenplay,KENYA,female,0.9,106
2630,American Fiction,Adapted Screenplay,LEO,male,1.0,80
2631,American Fiction,Adapted Screenplay,LISA,female,0.989247311827957,510
2632,American Fiction,Adapted Screenplay,LORRAINE,female,0.98,288
2633,American Fiction,Adapted Screenplay,LUZ,female,1.0,80
2634,American Fiction,Adapted Screenplay,MAJESTIC,male,1.0,105
2635,American Fiction,Adapted Screenplay,MANDEL,male,1.0,74
2636,American Fiction,Adapted Screenplay,MAYNARD,male,0.95,117
2637,American Fiction,Adapted Screenplay,MODERATOR,male,1.0,110
2638,American Fiction,Adapted Screenplay,MONK,male,0.9853896103896104,3531
2639,American Fiction,Adapted Screenplay,NED,male,1.0,47
2640,American Fiction,Adapted Screenplay,NURSE,female,1.0,4
2641,American Fiction,Adapted Screenplay,ORDERLY,male,1.0,39
2642,American Fiction,Adapted Screenplay,PAULA,female,0.9642857142857143,355
2643,American Fiction,Adapted Screenplay,RECEPTIONIST,female,1.0,13
2644,American Fiction,Adapted Screenplay,SINTARA,female,0.9540229885057471,519
2645,American Fiction,Adapted Screenplay,UNIFORMED COP,male,0.0,4
2646,American Fiction,Adapted Screenplay,VAN,male,1.0,197
2647,American Fiction,Adapted Screenplay,WILEY,male,0.9436619718309859,427
2648,American Fiction,Adapted Screenplay,WILLY,male,1.0,164
2649,American Fiction,Adapted Screenplay,WILSON,male,0.9473684210526315,109
2650,American Fiction,Adapted Screenplay,PHILLIP,male,1.0,24
2651,Conclave,Adapted Screenplay,ADEYEMI,male,0.9384615384615385,464
2652,Conclave,Adapted Screenplay,ALL CARDINALS,male,1.0,26
2653,Conclave,Adapted Screenplay,ARCHBISHOP MANDORFF,male,1.0,136
2654,Conclave,Adapted Screenplay,ARCHBISHOP WOZNIAK,male,0.9714285714285714,249
2655,Conclave,Adapted Screenplay,BELLINI,male,0.9689119170984456,1262
2656,Conclave,Adapted Screenplay,BENITEZ,male,0.9448818897637795,945
2657,Conclave,Adapted Screenplay,CARDINAL BROTZKUS,male,1.0,28
2658,Conclave,Adapted Screenplay,CARDINAL LANDOLFI,male,1.0,13
2659,Conclave,Adapted Screenplay,CARDINAL LOMBARDI,male,0.75,170
2660,Conclave,Adapted Screenplay,CARDINAL LOWENSTEIN,male,1.0,15
2661,Conclave,Adapted Screenplay,CARDINAL MENDOZA,male,1.0,59
2662,Conclave,Adapted Screenplay,CARDINAL NAKITANDA,male,1.0,111
2663,Conclave,Adapted Screenplay,CARDINAL SABBADIN,male,0.96875,431
2664,Conclave,Adapted Screenplay,CARDINAL VILLANUEVA,male,1.0,48
2665,Conclave,Adapted Screenplay,FATHER HAAS,male,1.0,12
2666,Conclave,Adapted Screenplay,GUERRINI,male,1.0,29
2667,Conclave,Adapted Screenplay,GUTTOSO,male,1.0,14
2668,Conclave,Adapted Screenplay,HAAS,male,1.0,8
2669,Conclave,Adapted Screenplay,KRASINSKI,male,0.75,46
2670,Conclave,Adapted Screenplay,LAWRENCE,male,0.9511754068716094,3904
2671,Conclave,Adapted Screenplay,LOMBARDI,male,1.0,21
2672,Conclave,Adapted Screenplay,NUN,female,1.0,7
2673,Conclave,Adapted Screenplay,O’MALLEY,male,1.0,12
2674,Conclave,Adapted Screenplay,SISTER AGNES,female,0.9142857142857143,249
2675,Conclave,Adapted Screenplay,TEDESCO,male,0.9411764705882353,537
2676,Conclave,Adapted Screenplay,TREMBLAY,male,0.9433962264150944,659
